BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:AAI3549	5	Nomiinae	2	F
BOLD:AAI3665	139	Capitophorus hippophaes	1	F
BOLD:AAI5186	16	Ophioninae	1	F
BOLD:AAI5196	3	Enicospilus	1	F
BOLD:AAI5266	140	Noctuidae	2	F
BOLD:AAI6232	24	Zobida bipuncta	1	F
BOLD:AAI6233	61	Lithosiini	1	F
BOLD:AAI8583	145	Bicyclus	1	F
BOLD:AAI8849	268	Erebinae	1	F
BOLD:AAI9950	18	Aganainae	3	F
BOLD:AAJ0600	38	Coccygidium	6	F
BOLD:AAJ2092	3	Lipotriches	1	F
BOLD:AAJ2260	4	Apinae	1	F
BOLD:AAJ2844	3	Megachilidae	1	F
BOLD:AAJ3348	434	Aleurodicus	1	F
BOLD:AAJ3660	2	Apidae	1	F
BOLD:AAJ4397	18	Geometrinae	1	F
BOLD:AAJ6068	1024	Drosophilinae	18	F
BOLD:AAJ6068	1024	Scaptodrosophila latifasciaeformis	1	F
BOLD:AAJ6293	57	Oedipodinae	12	F
BOLD:AAJ7281	140	Culicinae	1	F
BOLD:AAJ7497	495	Conocephalinae	1	F
BOLD:AAJ7497	495	Ruspolia	1	F
BOLD:AAJ8007	17	Hesperiinae	1	F
BOLD:AAJ8268	31	Argina amanda	3	F
BOLD:AAJ8769	2	Apidae	1	F
BOLD:AAJ8825	42	Braunsia	4	F
BOLD:AAK3749	221	Herminiinae	12	F
BOLD:AAK7235	777	Aphidinae	2	F
BOLD:AAK8735	30	Nomiinae	20	F
BOLD:AAK8735	30	Trinomia tridentata	7	F
BOLD:AAL5466	97	Platypodinae	3	F
BOLD:AAL6759	71	Cicadellinae	6	F
BOLD:AAL6759	71	Xyphon	10	F
BOLD:AAL8220	343	Rhyparochrominae	6	F
BOLD:AAL8507	108	Herpetogramma	1	F
BOLD:AAL8617	42	Crambidae	1	F
BOLD:AAL8702	125	Amerila	7	F
BOLD:AAL8706	89	Arctiinae	1	F
BOLD:AAL8706	89	Utetheisa	1	F
BOLD:AAL9257	9	Mythimna panarista	1	F
BOLD:AAL9974	2	Thyreus vachali	1	F
BOLD:AAM2082	16	Diptera	1	F
BOLD:AAM2082	16	Glossinidae	1	F
BOLD:AAM3892	1140	Culicinae	9	F
BOLD:AAM6667	67	Ornixolinae	6	F
BOLD:AAM6667	67	Stomphastis	2	F
BOLD:AAM6805	95	Delphacidae	1	F
BOLD:AAM7056	154	Mussidia	3	F
BOLD:AAM7056	154	Phycitinae	1	F
BOLD:AAM8667	17	Jana	1	F
BOLD:AAN0392	466	Toxomerus	14	F
BOLD:AAN0893	25	Grammodes bifasciata	2	F
BOLD:AAN3782	106	Philanthinae	1	F
BOLD:AAN4051	52	Nolinae	1	F
BOLD:AAN4393	121	Libnotes	1	F
BOLD:AAN4393	121	Limoniinae	1	F
BOLD:AAN4439	116	Spilomelinae	3	F
BOLD:AAN4582	4	Halictidae	1	F
BOLD:AAN4582	4	Trinomia cirrita	1	F
BOLD:AAN4627	10	Megachile	1	F
BOLD:AAN6006	319	Carpophilus hemipterus	1	F
BOLD:AAN6408	4522	Bifronsina bifrons	6	F
BOLD:AAN8373	101	Iassinae	16	F
BOLD:AAN8373	101	Prairiana	1	F
BOLD:AAN9442	680	Anophelinae	3	F
BOLD:AAO0400	2	Halictidae	1	F
BOLD:AAO1406	37	Philonthus discoideus	1	F
BOLD:AAO1406	37	Staphylininae	1	F
BOLD:AAO3092	163	Amphipyrinae	1	F
BOLD:AAO6725	71	Cheilomenes	2	F
BOLD:AAO6725	71	Coccinellinae	1	F
BOLD:AAO7733	6385	Forcipomyiinae	15	F
BOLD:AAO8565	5040	Bradysia	3	F
BOLD:AAO8565	5040	Bradysia ocellaris	17	F
BOLD:AAO9362	8	Spilomelinae	1	F
BOLD:AAO9963	129	Deltocephalinae	9	F
BOLD:AAO9963	129	Exitianus attenuatus	12	F
BOLD:AAP1786	17	Targallodes rufula	1	F
BOLD:AAP1919	3	Uraniidae	1	F
BOLD:AAP1985	155	Condica pauperata	5	F
BOLD:AAP1985	155	Condicinae	1	F
BOLD:AAP2083	9	Victoria immunifica	1	F
BOLD:AAP2468	424	Tomosvaryella	3	F
BOLD:AAP2618	37	Caeciliusinae	4	F
BOLD:AAP4333	18	Acridinae	1	F
BOLD:AAP7968	627	Coccinellinae	6	F
BOLD:AAP7968	627	Scymnus	2	F
BOLD:AAQ0773	123	Drosophilinae	2	F
BOLD:AAQ1342	340	Lagria	1	F
BOLD:AAQ1760	48	Colocleora	1	F
BOLD:AAR3803	52	Ancistrotermes	1	F
BOLD:AAR3803	52	Ancistrotermes crucifer	7	F
BOLD:AAR3803	52	Macrotermitinae	6	F
BOLD:AAS0172	4	Coccygidium	1	F
BOLD:AAT8827	260	Culicinae	4	F
BOLD:AAT9624	312	Culicinae	65	F
BOLD:AAU0041	7	Mimopacha	2	F
BOLD:AAU0045	4	Mimopacha	1	F
BOLD:AAU1134	17	Beralade	2	F
BOLD:AAU2218	8	Olethreutinae	1	F
BOLD:AAU2258	9	Plegapteryx	1	F
BOLD:AAU2662	28	Culicinae	1	F
BOLD:AAU2680	61	Culicinae	1	F
BOLD:AAU2980	30	Marathyssa cuneata	1	F
BOLD:AAU3346	452	Nezara viridula	1	F
BOLD:AAU3629	60	Culicinae	10	F
BOLD:AAU4515	45	Gonocerini	1	F
BOLD:AAU4516	9	Gonocerus	2	F
BOLD:AAU5101	3	Hymenoptera	2	F
BOLD:AAU5707	37	Pentatomidae	2	F
BOLD:AAU5771	107	Erebinae	11	F
BOLD:AAU6654	31	Chloropidae	1	F
BOLD:AAV0133	9	Pyrrhocoridae	1	F
BOLD:AAV0392	22	Blacus	1	F
BOLD:AAV1082	115	Diptera	1	F
BOLD:AAV1082	115	Sarcophaga	10	F
BOLD:AAV1082	115	Sarcophaginae	41	F
BOLD:AAV1412	4	Larra	1	F
BOLD:AAV2087	9	Glyptapanteles	1	F
BOLD:AAV2139	2	Microgastrinae	1	F
BOLD:AAV2261	77	Radara subcupralis	1	F
BOLD:AAV3185	22	Limoniinae	2	F
BOLD:AAV4243	181	Delphacinae	3	F
BOLD:AAV4541	10	Culicinae	1	F
BOLD:AAV4908	44	Orthocentrinae	1	F
BOLD:AAV4940	47	Oedipodinae	10	F
BOLD:AAV4940	47	Trilophidia	9	F
BOLD:AAV6468	3	Microgastrinae	1	F
BOLD:AAV6732	240	Drosophila vulcana	2	F
BOLD:AAV6732	240	Drosophilinae	5	F
BOLD:AAV7651	392	Chironominae	3	F
BOLD:AAV7651	392	Chironomus	1	F
BOLD:AAV7655	6	Limoniidae	2	F
BOLD:AAV9079	65	Culicinae	2	F
BOLD:AAV9332	104	Culicinae	20	F
BOLD:AAV9997	31	Anadiasa	1	F
BOLD:AAW1862	6	Amitermes evuncifer	1	F
BOLD:AAW4998	17	Pseudapis interstitinervis	1	F
BOLD:AAW5046	3	Megachilidae	1	F
BOLD:AAW5129	70	Phycitinae	1	F
BOLD:AAW8210	4	Nomiinae	1	F
BOLD:AAW8472	10	Culicinae	1	F
BOLD:AAW9154	360	Ophiomyia lantanae	1	F
BOLD:AAW9164	128	Ophiomyia	1	F
BOLD:AAW9383	2	Hypotrigona	1	F
BOLD:AAX1525	11	Pentatermus	1	F
BOLD:AAX2148	22	Oxypilus hamatus	3	F
BOLD:AAX3118	808	Muscinae	4	F
BOLD:AAX3121	1195	Musca	5	F
BOLD:AAX3121	1195	Muscinae	9	F
BOLD:AAX4222	60	Microtermes	4	F
BOLD:AAX6860	29	Entomobryidae	1	F
BOLD:AAX6860	29	EntomobryidaeGEN	1	F
BOLD:AAX9110	25	Dorylus	4	F
BOLD:AAX9164	41	Dorylinae	3	F
BOLD:AAX9164	41	Dorylus arcens	1	F
BOLD:AAX9782	8	Arctiinae	1	F
BOLD:AAY0747	3	Phlyaria cyara	1	F
BOLD:AAY3366	67	Polyspilota aeruginosa	1	F
BOLD:AAY6104	18	Spilosoma	1	F
BOLD:AAY6700	1238	Ectopsocidae	1	F
BOLD:AAY8999	78	Culicinae	7	F
BOLD:AAY9532	5	Maiestas heuksandoensis	1	F
BOLD:AAZ1114	537	Coenosiinae	1	F
BOLD:AAZ1689	128	Aiolopus	1	F
BOLD:AAZ1689	128	Aiolopus thalassinus	2	F
BOLD:AAZ2060	523	Cicadellidae	8	F
BOLD:AAZ2337	283	Dysdercus	11	F
BOLD:AAZ2337	283	Pyrrhocoridae	7	F
BOLD:AAZ2679	174	Habrobracon	1	F
BOLD:AAZ3355	10	Microgastrinae	1	F
BOLD:AAZ3622	66	Culicinae	3	F
BOLD:AAZ3759	95	Spilomelinae	5	F
BOLD:AAZ4326	232	Chrysomelidae	2	F
BOLD:AAZ4333	10	Coccinellidae	1	F
BOLD:AAZ6524	254	Syrphinae	2	F
BOLD:AAZ7038	4	Dryinidae	2	F
BOLD:AAZ7057	8	Syrphinae	1	F
BOLD:AAZ8128	313	Paragus borbonicus	1	F
BOLD:AAZ8128	313	Syrphinae	6	F
BOLD:AAZ8389	95	Arctiinae	2	F
BOLD:AAZ8426	28	Lepidoptera	1	F
BOLD:AAZ8456	13	Lymantriinae	1	F
BOLD:AAZ8672	23	Rhyparochromidae	6	F
BOLD:AAZ8830	39	Arctiinae	4	F
BOLD:ABA4574	4	Crabronidae	3	F
BOLD:ABA4627	38	Spilomelinae	1	F
BOLD:ABA4641	29	Herminiinae	2	F
BOLD:ABA4891	21	Acentropinae	1	F
BOLD:ABA5091	210	Herminiinae	4	F
BOLD:ABA6594	6	Lymantriinae	1	F
BOLD:ABA6627	29	Condicinae	3	F
BOLD:ABA6648	25	Noctuidae	1	F
BOLD:ABA6662	53	Noctuidae	2	F
BOLD:ABA6705	9	Erebinae	1	F
BOLD:ABA6741	26	Lepidoptera	1	F
BOLD:ABA6774	14	Herminiinae	1	F
BOLD:ABA7372	118	Neopolyptychus	1	F
BOLD:ABA8562	26	Catantopinae	2	F
BOLD:ABA8801	2289	Dasyhelea	2	F
BOLD:ABA8891	4	Celyphidae	2	F
BOLD:ABA9444	43	Palpopleura lucia	1	F
BOLD:ABU6102	717	Oxycarenus	1	F
BOLD:ABU7332	106	Nabis capsiformis	1	F
BOLD:ABU9825	2	Trirhithrum obscurum	1	F
BOLD:ABV0839	3	Hymenoptera	1	F
BOLD:ABV2048	42	Phycitinae	1	F
BOLD:ABV2580	24	Liorhyssus	1	F
BOLD:ABV2594	233	Cicadellidae	7	F
BOLD:ABV2982	26	Erebidae	1	F
BOLD:ABV3522	29	Lepidoptera	1	F
BOLD:ABV5003	4	Calpe provocans	1	F
BOLD:ABV5824	81	Noctuidae	2	F
BOLD:ABV7850	51	Phlebotominae	4	F
BOLD:ABV7850	51	Sergentomyia clydei	6	F
BOLD:ABV8984	48	Erebinae	1	F
BOLD:ABV9055	15	Phycitinae	1	F
BOLD:ABV9056	27	Phycitinae	3	F
BOLD:ABV9134	2	Spilomelinae	1	F
BOLD:ABV9585	13	Tortricinae	1	F
BOLD:ABW0252	14	Apidae	4	F
BOLD:ABW0631	98	Herminiinae	28	F
BOLD:ABW0631	98	Polypogon fractalis	3	F
BOLD:ABW0636	6	Spilomelinae	1	F
BOLD:ABW0803	25	Pyroderces	1	F
BOLD:ABW0819	269	Gelechiidae	3	F
BOLD:ABW0876	462	Gelechiinae	1	F
BOLD:ABW0925	109	Cosmopterigidae	1	F
BOLD:ABW0933	247	Gracillariidae	1	F
BOLD:ABW1213	141	Cataulacus	3	F
BOLD:ABW1213	141	Myrmicinae	7	F
BOLD:ABW1747	2	Hymenoptera	1	F
BOLD:ABW2287	10	Miletinae	1	F
BOLD:ABW2488	201	Paragus longiventris	2	F
BOLD:ABW2488	201	Syrphinae	5	F
BOLD:ABW2748	398	Anthomyia	4	F
BOLD:ABW3156	41	Spilomelinae	3	F
BOLD:ABW3614	4	Noctuidae	1	F
BOLD:ABW3689	16	Lonchaeidae	2	F
BOLD:ABW3763	1316	Coenosiinae	1	F
BOLD:ABW4190	157	Oscinellinae	8	F
BOLD:ABW4191	44	Chloropidae	15	F
BOLD:ABW4192	735	Chloropidae	46	F
BOLD:ABW4194	62	Phoridae	34	F
BOLD:ABW5492	8851	Coenosiinae	11	F
BOLD:ABW5492	8851	Lispe	4	F
BOLD:ABW6327	85	Erechthias minuscula	1	F
BOLD:ABW6327	85	Erechthiinae	1	F
BOLD:ABW6331	11	Anacampsinae	1	F
BOLD:ABW6550	24	Aphrophorinae	2	F
BOLD:ABW7618	33	Pachycondyla caffraria	4	F
BOLD:ABW7618	33	Ponerinae	6	F
BOLD:ABW7888	498	Coproica hirtula	2	F
BOLD:ABW7912	4756	Sciaridae	28	F
BOLD:ABW8348	42	Anacampsinae	1	F
BOLD:ABW8353	80	Hypenodinae	1	F
BOLD:ABW9324	118	Cecidomyiidae	13	F
BOLD:ABW9863	20	Diapriinae	1	F
BOLD:ABW9867	46	Eulophidae	1	F
BOLD:ABX1230	1698	Corynoptera forcipata group	11	F
BOLD:ABX1230	1698	Sciaridae	7	F
BOLD:ABX1285	5	Uraniidae	2	F
BOLD:ABX2353	14	Deltote	1	F
BOLD:ABX2353	14	Lepidoptera	1	F
BOLD:ABX2824	41	Chamaemyiinae	3	F
BOLD:ABX2832	673	Phoridae	4	F
BOLD:ABX3148	348	Cicadellidae	28	F
BOLD:ABX3150	21	Cicadellidae	2	F
BOLD:ABX3255	10	Galerucinae	3	F
BOLD:ABX3255	10	Longitarsus	4	F
BOLD:ABX3349	118	Cosmopteriginae	2	F
BOLD:ABX3360	122	Cicadulina mbila	4	F
BOLD:ABX3360	122	Deltocephalinae	7	F
BOLD:ABX3542	32	Ophioninae	1	F
BOLD:ABX3558	14	Cryptinae	1	F
BOLD:ABX3602	69	Typhaea stercorea	1	F
BOLD:ABX3942	3	Hymenoptera	1	F
BOLD:ABX4358	23	Chloropidae	1	F
BOLD:ABX4359	258	Metopininae	1	F
BOLD:ABX4360	10063	Forcipomyia	9	F
BOLD:ABX4360	10063	Forcipomyiinae	22	F
BOLD:ABX4362	13	Leucophenga	1	F
BOLD:ABX4362	13	Steganinae	3	F
BOLD:ABX4364	399	Chloropidae	33	F
BOLD:ABX4371	138	Olcella	1	F
BOLD:ABX4380	26	Drosophilidae	3	F
BOLD:ABX4405	108	Chrysomelidae	1	F
BOLD:ABX4430	14	Chrysomelidae	1	F
BOLD:ABX4632	2994	Atherigona	2	F
BOLD:ABX6211	483	Ephydridae	4	F
BOLD:ABX6319	167	Gryllus	1	F
BOLD:ABX6889	24	Geocoris lineolus	1	F
BOLD:ABX7118	45	Crabroninae	1	F
BOLD:ABX7548	49	Hymenoptera	1	F
BOLD:ABX7548	49	Myrmicinae	27	F
BOLD:ABX7548	49	Tetramorium eminii	1	F
BOLD:ABX7639	12	Culicinae	4	F
BOLD:ABX8225	23	Orius	1	F
BOLD:ABX8691	41	Coenosiinae	1	F
BOLD:ABX9194	90	Elachisoma bajzae	6	F
BOLD:ABX9194	90	Limosininae	13	F
BOLD:ABX9364	436	Aphthona marshalli	40	F
BOLD:ABX9364	436	Galerucinae	33	F
BOLD:ABX9964	168	Muscinae	2	F
BOLD:ABY0151	385	Psectrosciarinae	1	F
BOLD:ABY2071	15	Deltocephalinae	6	F
BOLD:ABY2071	15	Neodartus vinulus	4	F
BOLD:ABY3163	99	Galerucinae	1	F
BOLD:ABY3577	2	Gonocephalum simplex	1	F
BOLD:ABY5605	72	Sarcophaga	6	F
BOLD:ABY5605	72	Sarcophaginae	2	F
BOLD:ABY6258	81	Macrotermes subhyalinus	3	F
BOLD:ABY7158	5	Microgastrinae	1	F
BOLD:ABY9664	201	Olethreutinae	2	F
BOLD:ABZ2221	79	Coccygidium	2	F
BOLD:ABZ3194	380	Condica capensis	2	F
BOLD:ABZ3194	380	Condicinae	2	F
BOLD:ABZ5479	7	Theclinae	2	F
BOLD:ABZ5677	13	Micragonini	1	F
BOLD:ABZ8582	20	Sarcophaga inzi	3	F
BOLD:ABZ8582	20	Sarcophaginae	4	F
BOLD:ABZ8992	47	Chloropidae	11	F
BOLD:ABZ9364	273	Peregrinus maidis	10	F
BOLD:ABZ9541	18	Leptocoris	1	F
BOLD:ACA1325	218	Trigonidiidae	4	F
BOLD:ACA1338	216	Cecidomyiidae	1	F
BOLD:ACA1507	42	Gryllidae	5	F
BOLD:ACA1637	79	Tetrigidae	15	F
BOLD:ACA2880	382	Chironominae	6	F
BOLD:ACA3099	901	Actocetor indicus	1	F
BOLD:ACA3099	901	Hydrelliinae	2	F
BOLD:ACA3150	981	Metopininae	1	F
BOLD:ACA3953	274	Cecidomyiidae	10	F
BOLD:ACA4514	1100	Musca	7	F
BOLD:ACA4514	1100	Muscinae	48	F
BOLD:ACA4605	409	Muscinae	1	F
BOLD:ACA5133	467	Cicadellidae	1	F
BOLD:ACA6558	8	Lauxaniidae	2	F
BOLD:ACA6562	222	Lonchaeidae	80	F
BOLD:ACA6618	99	Cicadellidae	5	F
BOLD:ACA6699	48	Cicadellidae	4	F
BOLD:ACA6780	45	Chloropidae	32	F
BOLD:ACA6861	20	Chloropidae	11	F
BOLD:ACA6862	149	Melanagromyza	5	F
BOLD:ACB1165	44	Phycitinae	1	F
BOLD:ACB1500	3	Atherigoninae	1	F
BOLD:ACB1552	99	Agromyzidae	4	F
BOLD:ACB1738	159	Lauxaniidae	35	F
BOLD:ACB1793	53	Chrysomya inclinata	1	F
BOLD:ACB1793	53	Chrysomyinae	1	F
BOLD:ACB1806	46	Ceratopogonidae	1	F
BOLD:ACB1856	24	Muscidae	3	F
BOLD:ACB1870	53	Atherigona	6	F
BOLD:ACB1870	53	Atherigoninae	20	F
BOLD:ACB1874	323	Bengaliinae	24	F
BOLD:ACB1874	323	Hemigymnochaeta unicolor	3	F
BOLD:ACB5529	25	Coleoptera	3	F
BOLD:ACB6149	112	Carpophilus marginellus	69	F
BOLD:ACB6283	194	Sarcophaga tibialis	1	F
BOLD:ACB6283	194	Sarcophaginae	22	F
BOLD:ACC1786	16	Chloropidae	6	F
BOLD:ACC3803	249	Chloropinae	10	F
BOLD:ACC3953	93	Hemipyrellia fernandica	4	F
BOLD:ACC3953	93	Luciliinae	3	F
BOLD:ACC3966	19	Muscidae	15	F
BOLD:ACC3967	21	Atherigona	5	F
BOLD:ACC3967	21	Atherigoninae	5	F
BOLD:ACC4032	45	Chloropidae	4	F
BOLD:ACC4267	59	Alydinae	9	F
BOLD:ACC4267	59	Hyalymenus	2	F
BOLD:ACC4325	12	Delphacidae	1	F
BOLD:ACC5399	2	Nomiinae	1	F
BOLD:ACD4973	8	Macrotermitinae	1	F
BOLD:ACD6744	13	Macrotermitinae	2	F
BOLD:ACD6744	13	Microtermes	1	F
BOLD:ACD7132	16	Myrmeleontinae	1	F
BOLD:ACD7341	121	Crematogaster stadelmanni	11	F
BOLD:ACD7341	121	Myrmicinae	34	F
BOLD:ACD7992	4	Tabaninae	1	F
BOLD:ACD8472	787	Ceratopogoninae	2	F
BOLD:ACE4903	178	Herminiinae	1	F
BOLD:ACE4947	163	Noctuinae	4	F
BOLD:ACE4947	163	Spodoptera littoralis	6	F
BOLD:ACE5713	5	Polyommatinae	2	F
BOLD:ACE6554	36	Theretra perkeo	1	F
BOLD:ACE6898	2268	Cosmosciara	1	F
BOLD:ACE7434	54	Hesperiinae	1	F
BOLD:ACE7434	54	Pelopidas mathias	1	F
BOLD:ACE9824	74	Hypeninae	4	F
BOLD:ACF2276	68	Spilomelinae	1	F
BOLD:ACF4340	23	Aurivillius	1	F
BOLD:ACF4574	248	Tephritinae	1	F
BOLD:ACF6522	5	Araneidae	1	F
BOLD:ACF6739	2402	Chonocephalus	1	F
BOLD:ACF7833	45	Oecanthidae	1	F
BOLD:ACF8563	544	Scelioninae	2	F
BOLD:ACF8684	965	Pseudocaecilius	8	F
BOLD:ACF8758	3789	Lepidopsocidae	19	F
BOLD:ACF9853	742	Cecidomyiidae	4	F
BOLD:ACG0241	205	Chloropidae	1	F
BOLD:ACG0244	4994	Forcipomyia	16	F
BOLD:ACG0703	81	Oxytelinae	2	F
BOLD:ACG1341	12	Culicinae	6	F
BOLD:ACG1931	158	Galerucinae	9	F
BOLD:ACG2168	469	Chloropidae	2	F
BOLD:ACG2170	352	Atherigona	18	F
BOLD:ACG2170	352	Atherigoninae	30	F
BOLD:ACG3452	173	Corylophidae	5	F
BOLD:ACG4194	92	Agromyzidae	1	F
BOLD:ACG5630	23	Rhyparochromidae	3	F
BOLD:ACG5883	2	Diptera	1	F
BOLD:ACG6152	240	Corylophidae	1	F
BOLD:ACG6817	80	Rhyparochromidae	3	F
BOLD:ACG8669	25	Chironominae	2	F
BOLD:ACG8716	9	Platystomatidae	1	F
BOLD:ACG8774	16	Culicinae	1	F
BOLD:ACG8857	5	Braconinae	1	F
BOLD:ACG9103	10	Doryctinae	1	F
BOLD:ACG9820	81	Mesembrius	1	F
BOLD:ACG9888	41	Lonchaeidae	3	F
BOLD:ACH0300	4	Ichneumonidae	1	F
BOLD:ACH0480	141	Pimplinae	1	F
BOLD:ACH0554	2	Bracon	1	F
BOLD:ACH0557	20	Braconinae	1	F
BOLD:ACH1504	13	Exoristinae	1	F
BOLD:ACH1505	27	Atherigoninae	2	F
BOLD:ACH1574	25	Ceracia	1	F
BOLD:ACH1574	25	Exoristinae	5	F
BOLD:ACH1723	39	Eristalinae	2	F
BOLD:ACH1723	39	Eumerus	3	F
BOLD:ACH1750	155	Agromyzidae	3	F
BOLD:ACH1794	65	Eulophidae	1	F
BOLD:ACH1906	258	Encarsia	1	F
BOLD:ACH4827	4	Mysmenidae	1	F
BOLD:ACH5522	74	Epyrinae	8	F
BOLD:ACH8065	50	Exoristinae	1	F
BOLD:ACH9993	29	Pteromalinae	1	F
BOLD:ACI0186	8	Curtonotum	1	F
BOLD:ACI4226	32	Cosmopterigidae	7	F
BOLD:ACI4227	16	Cosmopteriginae	1	F
BOLD:ACI4598	155	Cosmopterigidae	1	F
BOLD:ACI5017	44	Cosmopteriginae	1	F
BOLD:ACI5783	30	Phycitinae	1	F
BOLD:ACJ2759	600	Ectopsocidae	23	F
BOLD:ACJ8000	11	Stilpon congoensis	3	F
BOLD:ACJ8000	11	Tachydromiinae	2	F
BOLD:ACJ8053	32	Elaphropeza	1	F
BOLD:ACJ8053	32	Tachydromiinae	2	F
BOLD:ACK2015	33	Bethylidae	1	F
BOLD:ACK2192	629	Rachispoda	1	F
BOLD:ACK2554	337	Cecidomyiidae	8	F
BOLD:ACK2583	158	Cecidomyiidae	7	F
BOLD:ACK2652	20	Euphorinae	1	F
BOLD:ACK2991	843	Cecidomyiidae	3	F
BOLD:ACK3017	1128	Muscidae	4	F
BOLD:ACK3072	730	Cecidomyiidae	4	F
BOLD:ACK3150	623	Cecidomyiidae	14	F
BOLD:ACK3151	176	Cecidomyiidae	5	F
BOLD:ACK3160	26	Eudorylas	1	F
BOLD:ACK3162	11717	Ceratopogonidae	57	F
BOLD:ACK3668	366	Chloropidae	68	F
BOLD:ACK3669	390	Mycetophilidae	1	F
BOLD:ACK3847	33	Cecidomyiidae	1	F
BOLD:ACK3850	23	Sarcophagidae	10	F
BOLD:ACK3906	43	Cecidomyiidae	2	F
BOLD:ACK3935	3	Cecidomyiidae	1	F
BOLD:ACK3936	103	Ceratopogonidae	1	F
BOLD:ACK3961	264	Cecidomyiidae	6	F
BOLD:ACK3983	588	Ceratopogonidae	20	F
BOLD:ACK4050	34	Ceratopogonidae	1	F
BOLD:ACK4077	1209	Ceratopogoninae	1	F
BOLD:ACK4099	3	Cecidomyiidae	2	F
BOLD:ACK4100	236	Phoridae	6	F
BOLD:ACK4107	912	Diptera	1	F
BOLD:ACK4107	912	Melanochaeta pubescens	12	F
BOLD:ACK4107	912	Oscinellinae	43	F
BOLD:ACK4112	394	Cecidomyiinae	6	F
BOLD:ACK4123	518	Ceratopogoninae	14	F
BOLD:ACK4123	518	Culicoides	3	F
BOLD:ACK4168	330	Cecidomyiidae	4	F
BOLD:ACK4196	186	Phoridae	13	F
BOLD:ACK4202	797	Chironominae	4	F
BOLD:ACK4245	24	Agromyzidae	3	F
BOLD:ACK4246	101	Cecidomyiinae	3	F
BOLD:ACK4343	27	Scelionidae	1	F
BOLD:ACK4375	8	Scelionidae	1	F
BOLD:ACK4413	61	Cecidomyiidae	7	F
BOLD:ACK4441	65	Pompilidae	1	F
BOLD:ACK4451	158	Chironomidae	1	F
BOLD:ACK5213	1688	Phoridae	20	F
BOLD:ACK5267	646	Gonatocerus	1	F
BOLD:ACK5267	646	Mymaridae	2	F
BOLD:ACK5510	62	Cicadellidae	3	F
BOLD:ACK5667	129	Bethylidae	2	F
BOLD:ACK5712	29	Scelioninae	1	F
BOLD:ACK5740	28	Trypoxylon	2	F
BOLD:ACK5863	3	Eulophidae	1	F
BOLD:ACK6004	17	Cecidomyiidae	1	F
BOLD:ACK6036	25	Cicadellidae	1	F
BOLD:ACK6233	2	Pipunculidae	1	F
BOLD:ACK6414	13	Phycitinae	1	F
BOLD:ACK6864	349	Delphacinae	34	F
BOLD:ACK6935	94	Sarcophagidae	1	F
BOLD:ACK7119	25	Exoristinae	2	F
BOLD:ACK7260	69	Milichiella	2	F
BOLD:ACK7260	69	Milichiinae	34	F
BOLD:ACK7318	25	Rhyparochromidae	4	F
BOLD:ACK7390	32	Carabidae	1	F
BOLD:ACK7790	65	Phoridae	2	F
BOLD:ACK8059	79	Hybotidae	5	F
BOLD:ACK8152	304	Mycetophilidae	3	F
BOLD:ACK8188	16	Phycitinae	1	F
BOLD:ACK8337	31	Syrphinae	2	F
BOLD:ACK8488	17	Culicinae	1	F
BOLD:ACK8565	48	Platystomatidae	3	F
BOLD:ACK8665	83	Microvelia pygmaea	1	F
BOLD:ACK8883	91	Delphacidae	14	F
BOLD:ACK8958	2	Sarcophaginae	1	F
BOLD:ACK9662	393	Muscidae	4	F
BOLD:ACL0098	212	Cecidomyiidae	24	F
BOLD:ACL0302	190	Cosmopterigidae	1	F
BOLD:ACL0344	71	Phoridae	7	F
BOLD:ACL0587	24	Exoristinae	1	F
BOLD:ACL0588	67	Muscinae	1	F
BOLD:ACL0675	36	Cecidomyiidae	1	F
BOLD:ACL0850	31	Phoridae	1	F
BOLD:ACL0889	27	Chloropidae	9	F
BOLD:ACL0942	165	Cecidomyiidae	1	F
BOLD:ACL1055	85	Tachysphex minutus	1	F
BOLD:ACL1191	1033	Asteromyia	2	F
BOLD:ACL1191	1033	Cecidomyiinae	11	F
BOLD:ACL1333	127	Cecidomyiidae	1	F
BOLD:ACL1418	33	Chalcididae	1	F
BOLD:ACL1593	864	Scelionidae	7	F
BOLD:ACL1678	331	Cecidomyiidae	15	F
BOLD:ACL1768	59	Metarctia	5	F
BOLD:ACL2254	285	Muscidae	3	F
BOLD:ACL2760	53	Cecidomyiidae	1	F
BOLD:ACL4599	111	Chloropidae	11	F
BOLD:ACL4978	119	Muscinae	2	F
BOLD:ACL5347	83	Ceratopogonidae	2	F
BOLD:ACL9051	95	Caeciliusidae	2	F
BOLD:ACM4821	1670	Psychodinae	1	F
BOLD:ACM4922	828	Agromyzidae	2	F
BOLD:ACM8607	70	Metarctia	2	F
BOLD:ACM8781	8	Euteliinae	1	F
BOLD:ACN1034	1082	Agromyzidae	3	F
BOLD:ACN3237	367	Tetrastichinae	2	F
BOLD:ACN3401	119	Mycetophagidae	1	F
BOLD:ACN3451	5	Mordellidae	1	F
BOLD:ACN3534	66	Elateridae	10	F
BOLD:ACN3564	37	Cantharidae	1	F
BOLD:ACN3649	34	Oditinae	1	F
BOLD:ACN3687	20	Scarabaeidae	2	F
BOLD:ACN3733	124	Limoniidae	12	F
BOLD:ACN3858	87	Phalacridae	7	F
BOLD:ACN4169	58	Scarabaeidae	5	F
